Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
"Cali, Valle del Cauca, Colombia",Cauca,5,1,5,Cauca,PROPN,NNP,conj,Xxxxx,0.0
"Cali, Valle del Cauca, Colombia",Colombia,5,1,8,Colombia,PROPN,NNP,appos,Xxxxx,0.0
"Paris, Ile-de-France, France",Paris,3,5,5,Paris,PROPN,NNP,ROOT,Xxxxx,0.0
"Paris, Ile-de-France, France",",",3,5,1,",",PUNCT,",",punct,",",0.0
"Paris, Ile-de-France, France",Ile,3,5,3,Ile,PROPN,NNP,appos,Xxx,0.0
"Paris, Ile-de-France, France",-,3,5,1,-,PUNCT,HYPH,punct,-,0.0
"Paris, Ile-de-France, France",de,3,5,2,de,NOUN,NN,prep,xx,0.0
"Paris, Ile-de-France, France",-,3,5,1,-,NOUN,NN,conj,-,0.0
"Paris, Ile-de-France, France",France,3,5,6,France,PROPN,NNP,conj,Xxxxx,0.0
"Paris, Ile-de-France, France",France,3,5,6,France,PROPN,NNP,appos,Xxxxx,0.0
"Berlin, Berlin, Germany",Berlin,3,6,6,Berlin,PROPN,NNP,ROOT,Xxxxx,0.0
"Berlin, Berlin, Germany",",",3,6,1,",",PUNCT,",",punct,",",0.0
"Berlin, Berlin, Germany",Berlin,3,6,6,Berlin,PROPN,NNP,conj,Xxxxx,0.0
"Berlin, Berlin, Germany",Germany,3,6,7,Germany,PROPN,NNP,conj,Xxxxx,0.0
"Cuneo, Piemonte, Italy",Cuneo,3,1,5,Cuneo,PROPN,NNP,ROOT,Xxxxx,0.0
"Cuneo, Piemonte, Italy",",",3,1,1,",",PUNCT,",",punct,",",0.0
"Cuneo, Piemonte, Italy",Piemonte,3,1,8,Piemonte,PROPN,NNP,conj,Xxxxx,0.0
"Cuneo, Piemonte, Italy",Italy,3,1,5,Italy,PROPN,NNP,conj,Xxxxx,0.0
"Deauville, Basse-Normandie, France",Deauville,3,1,9,Deauville,PROPN,NNP,ROOT,Xxxxx,0.0
"Deauville, Basse-Normandie, France",",",3,1,1,",",PUNCT,",",punct,",",0.0
"Deauville, Basse-Normandie, France",Basse,3,1,5,Basse,PROPN,NNP,compound,Xxxxx,0.0
"Deauville, Basse-Normandie, France",-,3,1,1,-,PUNCT,HYPH,punct,-,0.0
"Deauville, Basse-Normandie, France",Normandie,3,1,9,Normandie,PROPN,NNP,appos,Xxxxx,0.0
"Deauville, Basse-Normandie, France",France,3,1,6,France,PROPN,NNP,conj,Xxxxx,0.0
"Menlo Park, California, United States",Menlo,5,1,5,Menlo,PROPN,NNP,compound,Xxxxx,0.0
"Menlo Park, California, United States",Park,5,1,4,Park,PROPN,NNP,ROOT,Xxxx,0.0
"Menlo Park, California, United States",",",5,1,1,",",PUNCT,",",punct,",",0.0
"Menlo Park, California, United States",California,5,1,10,California,PROPN,NNP,appos,Xxxxx,0.0
"Menlo Park, California, United States",United,5,1,6,United,PROPN,NNP,compound,Xxxxx,0.0
"Menlo Park, California, United States",States,5,1,6,States,PROPN,NNP,appos,Xxxxx,0.0
"Barcelona, Catalonia, Spain",Barcelona,3,8,9,Barcelona,PROPN,NNP,ROOT,Xxxxx,0.0
"Barcelona, Catalonia, Spain",",",3,8,1,",",PUNCT,",",punct,",",0.0
"Barcelona, Catalonia, Spain",Catalonia,3,8,9,Catalonia,PROPN,NNP,nmod,Xxxxx,0.0
"Barcelona, Catalonia, Spain",Spain,3,8,5,Spain,PROPN,NNP,appos,Xxxxx,0.0
"New Delhi, Delhi, India",New,4,2,3,New,PROPN,NNP,compound,Xxx,0.0
"New Delhi, Delhi, India",Delhi,4,2,5,Delhi,PROPN,NNP,ROOT,Xxxxx,0.0
"New Delhi, Delhi, India",",",4,2,1,",",PUNCT,",",punct,",",0.0
"New Delhi, Delhi, India",Delhi,4,2,5,Delhi,PROPN,NNP,appos,Xxxxx,0.0
"New Delhi, Delhi, India",India,4,2,5,India,PROPN,NNP,appos,Xxxxx,0.0
"Chamonix-mont-blanc, Rhone-Alpes, France",Chamonix,3,2,8,Chamonix,PROPN,NNP,nmod,Xxxxx,0.0
